TimeInterval,GantryID,小客車,小貨車,大客車,大貨車,聯結車,direction,小客車速度,小貨車速度,大客車速度,大貨車速度,聯結車速度
56,3460,18,9,2,2,6,1,108,111,100,77,86
56,3535,22,8,0,2,7,1,104,102,0,86,86
56,3561,20,4,1,2,7,1,104,115,104,86,82
56,3590,20,4,2,3,4,1,215,90,99,82,86
56,3640,25,7,0,7,14,1,104,97,0,86,88
56,3676,25,10,0,7,15,1,100,97,0,86,90
56,3686,0,0,0,0,3,1,0,0,0,0,82
57,5,9,2,0,0,0,1,90,84,0,0,0
57,17,11,4,0,1,2,1,90,88,0,75,91
57,29,15,1,0,4,0,1,90,108,0,95,0
57,61,28,7,0,3,8,1,97,100,0,100,82
57,99,27,9,0,4,17,1,265,176,0,143,143
57,147,18,3,0,4,8,1,97,93,0,91,90
57,153,14,7,0,4,8,1,91,86,0,86,86
57,182,7,4,0,2,9,1,97,86,0,91,90
57,248,33,5,2,3,6,1,100,97,88,97,95
57,264,28,7,2,4,10,1,100,104,88,90,91
57,293,28,5,4,2,2,1,100,100,91,90,90
57,339,61,13,0,1,4,1,200,201,0,72,77
57,376,17,5,0,4,5,1,97,86,0,64,57
57,413,19,4,0,6,7,1,100,102,0,86,90
57,467,24,5,0,9,8,1,97,100,0,93,93
57,492,25,4,0,4,11,1,97,95,0,88,86
57,511,29,12,1,4,7,1,271,91,82,104,86
57,532,32,11,2,7,5,1,97,103,88,93,86
57,557,20,11,1,1,5,1,95,90,93,75,82
57,578,19,10,0,5,9,1,195,193,0,93,82
57,633,13,12,0,3,3,1,97,95,0,93,82
57,664,16,16,1,7,6,1,100,100,82,75,84
57,681,14,9,0,5,6,1,93,97,0,86,77
57,699,13,11,0,9,6,1,111,100,0,93,90
57,750,19,6,0,9,8,1,100,99,0,97,90
57,880,24,7,1,16,13,1,100,100,97,93,82
57,928,21,4,1,14,9,1,100,99,97,93,79
57,950,21,7,1,8,8,1,104,97,97,91,86
57,980,27,12,2,6,8,1,247,186,100,164,167
57,1045,10,9,3,3,2,1,100,100,97,93,84
57,1123,18,7,0,7,1,1,106,100,0,90,72
57,1292,14,3,1,7,1,1,100,100,97,86,82
57,1389,7,3,1,7,3,1,104,97,86,90,90
57,1465,9,5,1,6,5,1,104,100,100,86,79
57,1572,12,7,1,3,4,1,106,93,97,90,90
57,1621,9,4,3,2,2,1,108,102,97,93,82
57,1664,18,8,3,6,2,1,104,106,93,90,70
57,1699,19,11,2,4,3,1,108,108,97,100,82
57,1774,16,9,1,10,4,1,109,104,100,100,84
57,1802,13,5,2,3,1,1,104,93,95,90,21
57,1839,15,4,1,4,2,1,104,104,104,97,84
57,1906,22,4,0,2,1,1,190,194,0,93,82
57,1960,28,5,1,11,14,1,111,104,75,90,86
57,2011,18,3,1,7,10,1,113,97,104,97,84
57,2089,17,12,1,7,15,1,115,102,97,97,86
57,2156,12,8,0,10,14,1,109,104,0,88,88
57,2249,10,9,7,6,15,1,109,104,97,99,86
57,2322,8,7,4,7,12,1,109,104,95,97,88
57,2394,10,8,1,7,14,1,113,108,97,86,93
57,2425,7,9,2,9,13,1,115,111,99,90,90
57,2472,12,8,0,12,12,1,102,111,0,91,84
57,2514,10,8,1,18,15,1,113,104,93,93,82
57,2603,10,3,1,9,8,1,102,104,100,93,84
57,2674,12,4,0,10,10,1,104,104,0,97,84
57,2714,13,9,1,8,8,1,111,100,93,77,75
57,2827,13,8,2,11,7,1,111,106,108,97,90
57,2866,9,6,1,6,8,1,108,111,108,97,91
57,2930,16,6,2,5,5,1,109,106,100,86,82
57,3019,16,4,2,5,8,1,113,108,66,97,86
57,3083,13,5,0,6,9,1,111,111,0,93,82
57,3126,11,8,1,8,8,1,104,184,97,154,161
57,3185,12,9,3,4,8,1,104,93,93,91,86
57,3227,15,5,1,5,6,1,104,97,97,97,86
57,3252,12,2,0,6,5,1,104,111,0,93,86
57,3286,21,7,0,8,5,1,108,104,0,95,86
57,3366,16,6,1,6,9,1,115,102,86,102,90
57,3398,17,4,1,5,6,1,108,97,90,86,93
57,3460,14,4,0,3,9,1,104,100,0,75,79
57,3535,12,8,1,3,6,1,97,99,93,90,79
57,3561,14,9,1,1,4,1,100,104,104,97,86
57,3590,19,9,1,3,9,1,104,104,100,97,82
57,3640,29,7,0,7,7,1,108,115,0,97,86
57,3676,23,4,0,4,8,1,104,109,0,97,88
57,3686,1,4,0,0,1,1,90,91,0,0,79
58,5,13,3,0,0,0,1,93,93,0,0,0
58,17,19,5,0,2,0,1,93,90,0,72,0
58,29,19,4,0,2,1,1,93,84,0,72,79
58,61,14,6,0,3,8,1,104,93,0,86,86
58,99,19,7,0,6,8,1,272,304,0,95,154
58,147,18,2,0,7,6,1,100,99,0,100,91
58,153,8,1,0,5,7,1,100,90,0,100,82
58,182,11,3,0,6,9,1,93,82,0,86,82
58,248,26,5,2,7,5,1,102,104,102,90,90
58,264,28,4,2,2,4,1,97,99,104,91,90
58,293,35,8,3,1,3,1,104,97,93,82,86
58,339,61,23,4,8,5,1,200,188,165,81,178
58,376,9,4,3,4,1,1,100,95,86,81,46
58,413,17,7,0,1,3,1,104,100,0,82,86
58,467,29,12,0,7,5,1,100,104,0,93,86
58,492,34,12,2,8,6,1,100,102,97,95,91
58,511,23,9,1,7,5,1,100,170,90,90,79
58,532,25,16,1,7,10,1,97,127,86,97,84
58,557,22,10,0,6,11,1,97,90,0,90,82
58,578,17,9,1,5,5,1,197,181,100,93,90
58,633,18,9,1,2,6,1,100,93,97,79,86
58,664,23,11,1,6,4,1,104,100,100,82,93
58,681,15,8,1,6,4,1,93,93,93,75,81
58,699,20,7,0,6,6,1,100,104,0,91,84
58,750,19,8,2,8,10,1,104,100,93,97,88
58,880,21,9,2,6,6,1,100,100,91,97,91
58,928,24,8,1,6,8,1,104,97,90,93,91
58,950,22,9,1,12,7,1,100,93,72,90,90
58,980,26,7,1,14,9,1,251,181,93,174,170
58,1045,16,8,3,3,5,1,104,100,97,86,82
58,1123,22,1,1,4,2,1,100,104,100,84,86
58,1292,21,6,0,6,2,1,100,102,0,102,81
58,1389,21,2,1,10,1,1,100,111,97,81,82
58,1465,9,4,1,5,3,1,104,99,75,93,93
58,1572,11,5,1,5,4,1,93,104,104,90,84
58,1621,10,7,0,3,2,1,104,100,0,93,90
58,1664,10,6,1,3,5,1,104,97,97,82,90
58,1699,7,6,3,5,3,1,108,102,90,86,79
58,1774,15,8,0,10,2,1,115,111,0,97,81
58,1802,26,6,0,8,1,1,111,100,0,97,79
58,1839,16,8,2,5,1,1,104,104,93,90,86
58,1906,14,3,2,4,5,1,108,97,99,93,158
58,1960,23,7,1,5,4,1,111,108,104,97,90
58,2011,22,7,0,9,16,1,111,100,0,86,86
58,2089,17,3,1,10,10,1,111,97,100,95,86
58,2156,14,15,0,9,21,1,115,104,0,82,86
58,2249,12,8,0,8,12,1,111,99,0,81,86
58,2322,10,10,5,4,12,1,111,109,97,81,86
58,2394,9,10,6,5,10,1,111,102,97,100,90
58,2425,12,8,4,7,11,1,115,113,97,90,93
58,2472,14,12,3,5,13,1,102,102,93,82,86
58,2514,12,7,0,11,9,1,104,111,0,90,86
58,2603,14,6,2,13,18,1,108,104,86,93,82
58,2674,12,5,2,9,10,1,104,100,90,93,82
58,2714,9,1,0,8,12,1,104,108,0,73,75
58,2827,8,4,1,7,7,1,108,104,93,93,86
58,2866,9,10,0,9,5,1,115,104,0,97,90
58,2930,13,8,1,8,12,1,111,106,104,93,86
58,3019,14,7,1,6,10,1,111,108,97,90,86
58,3083,17,6,1,6,5,1,111,111,100,97,86
58,3126,15,6,1,4,8,1,108,104,104,79,157
58,3185,10,7,0,6,4,1,109,93,0,95,88
58,3227,12,7,1,6,4,1,106,104,93,86,93
58,3252,12,9,1,4,9,1,104,93,93,79,86
58,3286,12,8,0,8,7,1,104,102,0,95,86
58,3366,14,9,0,11,11,1,111,108,0,100,86
58,3398,21,7,0,9,2,1,108,97,0,97,82
58,3460,19,3,0,4,7,1,104,93,0,68,82
58,3535,18,2,0,2,9,1,100,86,0,79,86
58,3561,16,4,0,3,8,1,106,100,0,79,82
58,3590,18,9,1,2,11,1,102,104,108,82,86
58,3640,34,12,1,6,13,1,104,102,100,93,86
58,3676,36,17,1,7,11,1,102,100,100,90,82
58,3686,2,0,0,0,0,1,86,0,0,0,0
59,5,7,4,0,0,0,1,93,81,0,0,0
59,17,10,4,0,0,1,1,82,93,0,0,82
59,29,26,8,0,3,0,1,95,93,0,93,0
59,61,35,8,0,2,4,1,97,100,0,79,84
59,99,25,8,0,3,8,1,285,250,0,139,145
59,147,13,3,0,1,4,1,100,82,0,90,88
59,153,10,4,0,5,3,1,97,88,0,82,82
59,182,13,1,1,4,4,1,100,115,79,95,88
59,248,43,6,1,6,9,1,100,84,82,95,90
59,264,36,9,0,7,10,1,97,100,0,93,84
59,293,26,4,2,5,2,1,100,100,100,86,93
59,339,87,18,3,5,7,1,200,193,187,90,75
59,376,28,8,0,3,6,1,100,99,0,82,50
59,413,16,4,3,4,2,1,100,99,90,91,81
59,467,10,3,0,6,1,1,100,104,0,93,108
59,492,13,3,0,7,2,1,100,104,0,93,84
59,511,10,9,0,10,3,1,172,179,0,183,109
59,532,27,20,2,7,8,1,114,104,93,90,84
59,557,17,15,0,7,10,1,100,93,0,90,86
59,578,23,15,0,6,13,1,203,184,0,93,82
59,633,21,8,0,7,10,1,97,93,0,93,86
59,664,20,9,0,8,8,1,104,93,0,93,91
59,681,19,8,0,6,6,1,93,86,0,82,84
59,699,19,10,1,6,7,1,104,100,100,84,93
59,750,27,10,1,3,2,1,97,97,93,86,84
59,880,27,12,0,12,10,1,104,100,0,90,90
59,928,19,11,2,12,7,1,104,100,90,90,82
59,950,20,9,2,7,6,1,106,97,91,93,82
59,980,28,11,0,7,8,1,197,132,0,179,166
59,1045,15,7,2,11,2,1,100,97,95,90,91
59,1123,14,9,3,3,3,1,99,100,97,75,93
59,1292,19,3,1,8,1,1,104,100,104,90,97
59,1389,14,7,0,8,2,1,102,100,0,93,77
59,1465,17,4,2,7,2,1,104,104,95,86,84
59,1572,6,4,1,5,3,1,18,106,86,90,93
59,1621,7,2,1,6,4,1,104,113,104,91,84
59,1664,10,4,1,5,3,1,100,104,100,90,82
59,1699,9,4,1,4,6,1,104,99,90,93,86
59,1774,17,9,3,5,5,1,108,104,7,90,90
59,1802,9,9,2,9,2,1,108,104,95,93,88
59,1839,23,6,0,10,2,1,111,97,0,95,81
59,1906,30,18,1,9,4,1,280,104,93,93,86
59,1960,20,10,1,7,9,1,106,106,93,90,82
59,2011,24,4,1,7,9,1,111,109,100,97,86
59,2089,23,7,0,12,15,1,111,104,0,86,90
59,2156,17,4,1,7,11,1,115,99,104,100,86
59,2249,11,14,1,13,22,1,111,104,108,79,86
59,2322,16,13,0,6,14,1,115,104,0,95,86
59,2394,14,10,1,5,17,1,111,104,97,100,86
59,2425,7,9,4,6,14,1,108,108,97,81,86
59,2472,11,9,5,5,11,1,108,100,97,97,90
59,2514,17,7,2,8,15,1,108,104,99,88,86
59,2603,11,7,1,14,5,1,104,111,97,86,90
59,2674,15,8,1,19,12,1,104,106,86,86,82
59,2714,10,3,1,9,8,1,109,100,93,79,73
59,2827,11,5,0,7,7,1,104,108,0,97,82
59,2866,10,4,1,9,8,1,113,108,28,93,88
59,2930,12,9,0,8,7,1,108,104,0,95,86
59,3019,15,9,0,11,10,1,111,108,0,90,90
59,3083,15,12,1,6,13,1,111,108,97,82,86
59,3126,16,7,1,5,6,1,190,104,100,170,159
59,3185,16,3,0,2,10,1,111,97,0,84,84
59,3227,11,8,0,4,6,1,108,108,0,88,79
59,3252,12,5,1,4,7,1,108,108,82,90,82
59,3286,17,8,1,3,8,1,104,91,93,79,86
59,3366,20,7,1,4,8,1,113,108,100,102,90
59,3398,16,6,0,8,7,1,104,102,0,95,86
59,3460,16,9,0,8,5,1,104,100,0,75,68
59,3535,21,9,1,7,3,1,108,97,90,86,82
59,3561,18,1,0,8,5,1,108,90,0,86,93
59,3590,19,5,0,2,10,1,100,104,0,86,86
59,3640,30,8,0,2,8,1,109,109,0,93,82
59,3676,31,6,0,3,11,1,108,102,0,93,86
59,3686,0,0,0,0,0,1,0,0,0,0,0
60,5,8,7,0,0,0,1,95,82,0,0,0
60,17,18,7,0,0,1,1,93,86,0,0,75
60,29,15,7,0,2,1,1,90,100,0,91,93
60,61,25,13,0,3,3,1,90,97,0,93,86
60,99,34,11,1,2,4,1,274,280,90,90,154
60,147,14,9,0,4,3,1,95,97,0,97,93
60,153,12,5,0,2,1,1,95,86,0,95,93
60,182,8,3,0,5,4,1,100,97,0,82,82
60,248,26,7,0,3,6,1,100,97,0,86,86
60,264,33,6,2,4,5,1,100,100,86,90,93
60,293,40,5,1,3,7,1,100,93,97,97,86
60,339,72,16,2,9,8,1,200,196,88,90,81
60,376,20,7,2,6,2,1,95,82,77,88,50
60,413,27,13,0,6,6,1,104,97,0,97,86
60,467,29,11,0,6,6,1,104,100,0,93,91
60,492,20,10,0,5,4,1,104,99,0,93,91
60,511,21,9,0,7,4,1,163,168,0,102,84
60,532,17,10,0,14,5,1,100,95,0,89,100
60,557,16,11,0,8,2,1,97,93,0,84,86
60,578,20,15,0,6,8,1,197,197,0,91,84
60,633,12,20,1,5,11,1,97,93,79,86,79
60,664,25,18,0,8,14,1,100,97,0,93,82
60,681,21,9,0,9,15,1,93,90,0,86,79
60,699,19,11,2,8,7,1,100,97,91,90,93
60,750,26,15,0,5,8,1,100,100,0,86,82
60,880,30,17,2,7,3,1,100,97,84,82,86
60,928,24,11,1,11,5,1,102,97,97,90,93
60,950,23,12,0,14,8,1,104,99,0,88,82
60,980,25,12,2,12,8,1,204,186,93,178,154
60,1045,21,8,0,6,5,1,104,95,0,91,90
60,1123,14,7,3,3,4,1,104,97,97,79,81
60,1292,12,7,2,6,2,1,97,100,99,84,59
60,1389,21,2,2,8,1,1,104,95,99,88,93
60,1465,19,6,0,11,1,1,100,106,0,93,97
60,1572,22,5,2,11,4,1,106,108,99,93,88
60,1621,9,7,2,7,1,1,104,188,97,167,86
60,1664,6,6,1,7,4,1,106,99,82,93,90
60,1699,12,5,1,3,2,1,108,93,104,90,88
60,1774,13,4,2,3,2,1,108,102,57,97,90
60,1802,19,9,2,6,3,1,108,104,97,90,93
60,1839,14,10,2,11,2,1,104,104,91,90,82
60,1906,20,6,0,10,5,1,196,108,0,97,79
60,1960,18,14,1,16,12,1,108,100,97,93,86
60,2011,21,13,2,6,9,1,104,108,90,91,86
60,2089,21,4,2,10,7,1,108,109,99,91,86
60,2156,21,9,1,7,17,1,108,108,86,90,86
60,2249,21,10,1,3,11,1,115,102,104,93,82
60,2322,16,15,1,14,25,1,113,104,104,90,86
60,2394,22,16,0,10,21,1,113,106,0,95,90
60,2425,18,10,0,4,13,1,113,104,0,99,90
60,2472,15,9,2,5,13,1,111,100,82,79,86
60,2514,11,8,5,6,7,1,111,104,97,90,93
60,2603,13,7,2,8,17,1,111,104,66,86,86
60,2674,18,9,1,14,15,1,106,100,97,97,86
60,2714,12,7,0,14,11,1,108,108,0,75,72
60,2827,16,6,2,9,11,1,108,104,95,93,86
60,2866,11,4,1,5,7,1,111,104,21,97,86
60,2930,9,7,1,8,6,1,108,108,104,91,86
60,3019,13,11,2,8,10,1,104,108,73,90,86
60,3083,12,6,4,9,9,1,108,108,93,97,90
60,3126,16,10,0,7,16,1,197,176,0,144,152
60,3185,11,9,1,3,7,1,111,108,97,93,86
60,3227,18,7,1,5,5,1,108,108,100,93,86
60,3252,15,8,0,4,10,1,108,104,0,84,86
60,3286,15,9,0,7,6,1,104,104,0,79,86
60,3366,13,7,1,6,8,1,111,108,97,86,95
60,3398,18,7,1,2,11,1,108,100,97,99,86
60,3460,14,8,1,9,6,1,100,100,36,75,75
60,3535,17,14,0,3,7,1,100,99,0,93,90
60,3561,19,13,1,0,7,1,108,100,90,0,82
60,3590,22,9,0,9,4,1,102,104,0,86,86
60,3640,21,4,0,9,11,1,111,111,0,93,90
60,3676,22,8,0,8,11,1,106,106,0,91,90
60,3686,1,0,0,0,0,1,79,0,0,0,0
61,5,9,2,0,0,0,1,90,100,0,0,0
61,17,12,4,0,0,0,1,88,86,0,0,0
61,29,23,6,0,0,1,1,93,91,0,0,82
61,61,27,11,1,3,10,1,93,97,90,86,79
61,99,22,12,2,6,4,1,275,270,143,162,146
61,147,22,6,0,7,3,1,91,97,0,90,90
61,153,11,8,0,2,1,1,104,93,0,95,93
61,182,7,5,0,3,4,1,90,104,0,93,81
61,248,28,6,1,6,2,1,100,99,90,97,91
61,264,30,6,0,4,2,1,100,97,0,95,82
61,293,27,5,1,3,1,1,100,97,108,93,82
61,339,82,14,1,9,2,1,194,190,97,177,95
61,376,14,9,2,3,5,1,99,97,75,86,57
61,413,13,8,2,4,2,1,100,97,91,97,82
61,467,18,10,0,7,4,1,102,99,0,93,90
61,492,22,9,0,7,4,1,97,97,0,93,90
61,511,14,14,0,8,4,1,99,118,0,86,79
61,532,32,15,0,8,10,1,104,93,0,88,84
61,557,18,14,0,9,5,1,99,100,0,90,82
61,578,19,12,0,9,4,1,208,193,0,93,88
61,633,20,8,0,11,2,1,99,93,0,86,84
61,664,22,14,1,10,7,1,100,93,97,93,86
61,681,14,12,0,8,9,1,91,90,0,90,75
61,699,17,14,0,6,14,1,104,97,0,100,86
61,750,29,14,3,5,7,1,100,99,93,82,93
61,880,30,16,2,4,9,1,108,100,91,86,90
61,928,31,8,1,6,9,1,104,95,97,84,86
61,950,29,12,1,8,7,1,100,100,93,81,82
61,980,32,13,1,11,6,1,190,188,93,156,177
61,1045,20,9,2,5,2,1,104,104,95,93,81
61,1123,17,7,2,11,6,1,104,97,95,82,82
61,1292,17,5,2,4,3,1,104,100,99,84,90
61,1389,12,7,2,6,2,1,99,97,100,75,86
61,1465,21,3,1,8,3,1,100,90,104,90,93
61,1572,12,3,0,4,1,1,104,108,0,79,86
61,1621,14,4,1,8,3,1,190,104,97,169,158
61,1664,20,7,1,14,3,1,102,104,100,84,82
61,1699,11,2,0,7,3,1,108,95,0,90,90
61,1774,9,4,2,6,10,1,111,113,9,93,90
61,1802,12,3,1,5,4,1,97,104,104,90,93
61,1839,17,4,3,3,1,1,104,104,97,90,86
61,1906,20,12,3,9,5,1,255,176,97,93,90
61,1960,21,15,1,18,14,1,108,100,97,93,82
61,2011,22,15,1,20,10,1,108,97,93,97,86
61,2089,22,14,3,15,12,1,108,104,97,97,86
61,2156,15,5,1,17,8,1,111,108,104,86,84
61,2249,25,6,0,8,18,1,108,104,0,88,86
61,2322,21,11,0,5,12,1,108,104,0,93,88
61,2394,19,10,1,4,14,1,115,106,104,84,88
61,2425,18,11,2,11,21,1,115,104,95,90,90
61,2472,21,12,0,7,12,1,111,100,0,93,88
61,2514,12,9,2,5,12,1,111,100,72,79,86
61,2603,14,8,5,7,7,1,106,108,97,93,86
61,2674,12,8,6,7,12,1,111,104,93,90,82
61,2714,13,9,2,16,13,1,108,108,82,66,68
61,2827,10,6,1,11,16,1,108,104,82,93,82
61,2866,13,6,1,9,12,1,108,106,21,93,88
61,2930,12,3,1,8,10,1,108,108,104,93,82
61,3019,14,2,1,8,7,1,109,108,108,93,82
61,3083,15,8,2,8,8,1,108,102,75,97,88
61,3126,14,10,2,5,8,1,182,99,95,158,157
61,3185,18,8,1,6,8,1,108,97,97,88,93
61,3227,22,9,0,6,18,1,108,104,0,93,88
61,3252,17,11,1,4,12,1,104,104,97,93,86
61,3286,19,6,0,3,6,1,111,100,0,93,82
61,3366,22,13,0,4,8,1,115,104,0,86,82
61,3398,16,8,0,7,8,1,111,106,0,97,88
61,3460,20,5,1,5,7,1,100,104,93,72,72
61,3535,20,6,0,3,2,1,102,100,0,97,86
61,3561,22,10,1,5,4,1,104,99,90,100,88
61,3590,25,12,0,3,8,1,104,95,0,97,86
61,3640,29,9,0,6,6,1,104,108,0,86,90
61,3676,28,9,0,7,5,1,104,100,0,90,90
61,3686,0,0,0,0,0,1,0,0,0,0,0
62,5,11,2,0,0,0,1,97,75,0,0,0
62,17,17,2,0,1,0,1,90,84,0,75,0
62,29,18,6,0,2,0,1,91,91,0,90,0
62,61,22,16,0,3,21,1,95,93,0,104,82
62,99,31,20,0,3,15,1,270,371,0,147,143
62,147,18,3,0,0,5,1,100,93,0,0,86
62,153,11,7,0,2,5,1,93,97,0,84,86
62,182,9,4,0,3,3,1,97,102,0,86,93
62,248,47,2,2,6,3,1,100,109,93,86,93
62,264,36,4,5,2,5,1,100,95,93,86,93
62,293,34,4,3,3,2,1,100,99,93,100,90
62,339,83,21,2,7,6,1,197,195,190,90,75
62,376,26,12,2,6,3,1,97,90,68,57,72
62,413,16,10,1,2,6,1,100,97,97,90,86
62,467,22,8,0,10,7,1,97,97,0,91,90
62,492,18,7,0,4,4,1,100,100,0,88,84
62,511,20,5,1,7,3,1,218,97,86,170,161
62,532,36,15,1,14,6,1,102,149,86,90,88
62,557,27,11,0,8,9,1,100,93,0,86,82
62,578,28,13,0,11,11,1,215,100,0,90,90
62,633,24,17,1,5,6,1,100,93,75,82,86
62,664,30,19,1,8,6,1,100,97,82,97,91
62,681,14,15,0,12,6,1,93,90,0,88,86
62,699,19,15,0,15,7,1,100,97,0,93,93
62,750,29,16,1,12,7,1,100,99,82,93,90
62,880,26,19,1,7,10,1,100,100,64,93,88
62,928,24,14,0,7,10,1,102,100,0,90,88
62,950,26,10,1,4,11,1,102,99,93,84,86
62,980,29,13,0,7,5,1,261,188,0,168,164
62,1045,21,8,1,12,4,1,100,97,93,88,88
62,1123,25,7,0,7,3,1,104,97,0,79,90
62,1292,17,5,4,3,7,1,104,97,86,100,86
62,1389,18,7,2,4,3,1,104,104,99,77,82
62,1465,15,6,3,4,1,1,100,100,93,79,90
62,1572,21,3,2,7,2,1,100,90,97,90,95
62,1621,22,2,1,4,2,1,104,88,104,82,91
62,1664,19,2,0,2,2,1,108,104,0,91,81
62,1699,21,9,1,9,4,1,104,100,97,93,84
62,1774,23,8,1,9,2,1,111,100,104,100,90
62,1802,18,4,3,8,5,1,108,100,97,95,79
62,1839,14,6,0,5,5,1,97,104,0,90,90
62,1906,21,8,3,3,1,1,151,190,172,93,79
62,1960,28,13,3,10,13,1,108,100,97,90,82
62,2011,20,18,1,15,8,1,108,102,93,93,82
62,2089,15,18,0,17,11,1,111,102,0,97,90
62,2156,23,14,3,13,15,1,108,104,97,90,82
62,2249,14,6,0,13,8,1,99,100,0,86,82
62,2322,30,12,0,11,18,1,109,109,0,90,86
62,2394,23,10,1,6,15,1,111,111,90,93,86
62,2425,22,6,0,5,11,1,111,102,0,90,82
62,2472,16,13,1,5,18,1,108,100,100,86,82
62,2514,18,12,0,8,14,1,111,104,0,93,86
62,2603,18,6,2,3,17,1,109,95,93,82,86
62,2674,15,9,2,5,9,1,111,104,97,90,86
62,2714,13,6,2,11,15,1,111,108,97,75,75
62,2827,14,6,1,15,6,1,111,106,104,90,88
62,2866,8,6,2,10,11,1,108,104,91,91,82
62,2930,17,6,1,8,12,1,104,108,90,93,86
62,3019,14,6,3,10,14,1,111,108,104,93,82
62,3083,20,6,1,6,7,1,111,109,108,97,86
62,3126,20,3,3,12,7,1,194,108,183,161,168
62,3185,18,11,2,6,10,1,106,108,99,84,90
62,3227,23,12,0,5,8,1,108,108,0,97,90
62,3252,20,6,0,8,8,1,104,108,0,88,88
62,3286,23,10,1,6,16,1,108,100,100,95,86
62,3366,21,7,1,6,9,1,115,115,104,99,90
62,3398,18,11,0,3,7,1,111,100,0,93,79
62,3460,18,9,1,3,9,1,106,104,79,90,72
62,3535,19,9,0,5,7,1,104,100,0,82,86
62,3561,20,7,1,3,8,1,106,93,86,93,86
62,3590,24,5,0,4,3,1,104,100,0,88,86
62,3640,37,10,0,11,5,1,108,99,0,100,86
62,3676,35,12,0,10,6,1,104,102,0,97,88
62,3686,2,1,0,1,0,1,100,97,0,90,0
63,5,19,1,0,1,0,1,97,111,0,75,0
63,17,26,0,0,1,0,1,97,0,0,75,0
63,29,25,0,0,1,0,1,100,0,0,75,0
63,61,42,7,0,1,4,1,97,93,0,64,84
63,99,34,12,0,6,17,1,278,259,0,272,149
63,147,25,7,0,5,15,1,97,97,0,100,93
63,153,21,8,0,3,17,1,97,100,0,82,90
63,182,18,4,0,2,5,1,93,97,0,84,82
63,248,42,8,3,6,5,1,100,100,104,90,90
63,264,42,7,4,8,4,1,100,100,99,88,88
63,293,41,4,3,1,2,1,100,99,97,90,50
63,339,70,20,6,5,2,1,194,190,179,86,91
63,376,12,13,2,4,5,1,97,93,84,84,61
63,413,31,10,2,6,4,1,100,102,102,86,84
63,467,40,14,1,12,3,1,100,97,104,91,93
63,492,38,16,2,15,8,1,100,97,93,93,95
63,511,32,17,0,16,5,1,97,287,0,133,90
63,532,45,17,0,22,5,1,100,104,0,97,86
63,557,31,12,2,14,4,1,93,99,84,86,86
63,578,21,14,1,9,6,1,194,197,86,90,88
63,633,23,12,0,6,9,1,100,100,0,93,86
63,664,27,17,0,11,8,1,104,97,0,93,91
63,681,25,9,0,12,7,1,100,97,0,81,79
63,699,26,15,1,7,7,1,104,97,93,90,90
63,750,37,16,1,6,14,1,104,99,97,95,88
63,880,35,15,1,8,16,1,104,100,86,99,90
63,928,34,11,0,9,10,1,104,104,0,97,90
63,950,33,12,2,15,8,1,104,104,95,93,91
63,980,30,11,2,9,10,1,201,188,88,174,172
63,1045,19,9,1,4,1,1,104,90,75,84,79
63,1123,19,7,2,4,3,1,100,100,93,77,75
63,1292,24,7,0,14,0,1,104,97,0,84,0
63,1389,17,8,4,5,6,1,104,100,97,90,84
63,1465,18,7,3,6,4,1,104,100,97,88,79
63,1572,18,9,2,7,2,1,104,100,104,86,79
63,1621,15,6,0,7,0,1,100,102,0,188,0
63,1664,15,6,1,3,2,1,104,95,100,97,86
63,1699,16,4,0,5,1,1,108,100,0,75,82
63,1774,20,6,1,14,2,1,115,113,97,100,73
63,1802,20,9,0,11,1,1,115,100,0,97,86
63,1839,20,6,3,9,4,1,104,106,97,90,79
63,1906,16,10,2,9,12,1,262,193,97,93,175
63,1960,16,10,1,9,14,1,104,111,97,90,90
63,2011,23,16,4,10,14,1,108,100,97,88,84
63,2089,17,13,1,16,11,1,108,104,97,93,86
63,2156,14,17,2,21,14,1,108,104,93,97,90
63,2249,18,10,2,16,13,1,100,106,93,97,79
63,2322,16,9,1,12,7,1,102,108,100,93,86
63,2394,19,9,0,17,9,1,108,108,0,90,86
63,2425,21,13,0,11,16,1,115,111,0,93,88
63,2472,23,11,0,8,12,1,111,104,0,90,84
63,2514,14,13,1,7,18,1,108,100,100,86,84
63,2603,18,13,0,8,16,1,111,100,0,95,82
63,2674,25,10,1,6,17,1,111,100,82,84,86
63,2714,15,7,4,8,9,1,111,111,97,82,79
63,2827,14,14,5,9,12,1,108,108,97,86,90
63,2866,14,8,3,17,6,1,106,104,86,93,90
63,2930,13,5,1,10,14,1,104,100,97,91,82
63,3019,12,10,1,8,12,1,104,102,93,93,88
63,3083,16,9,0,8,18,1,108,108,0,97,82
63,3126,16,9,1,6,10,1,106,152,104,79,195
63,3185,22,5,1,7,3,1,109,108,108,93,86
63,3227,19,7,1,8,4,1,108,111,108,93,90
63,3252,22,7,1,4,6,1,104,100,100,95,82
63,3286,24,8,0,10,8,1,104,97,0,90,90
63,3366,37,12,0,10,17,1,111,115,0,91,90
63,3398,28,12,1,4,8,1,111,109,100,95,86
63,3460,20,10,0,3,7,1,111,100,0,86,72
63,3535,23,7,1,5,6,1,104,93,90,90,82
63,3561,24,8,0,6,3,1,108,93,0,84,90
63,3590,33,7,1,2,9,1,104,93,93,86,86
63,3640,31,7,3,5,11,1,108,108,90,90,90
